일자,KOSPI 200 종가,KOSPI 200 등락률,KOSPI 200 거래량,KOSPI 200 ESG 종가,KOSPI 200 ESG 등락률,KOSPI 200 ESG 거래량,연도,연도월,분기
2019-07-19,274.55,1.43,87943.0,290.79,1.44,44669.0,2019,2019.7,3
2019-07-22,274.55,0.0,60910.0,290.77,-0.01,35702.0,2019,2019.7,3
2019-07-23,275.92,0.5,95081.0,292.61,0.63,50586.0,2019,2019.7,3
2019-07-24,273.22,-0.98,84289.0,289.8,-0.96,48828.0,2019,2019.7,3
2019-07-25,273.04,-0.07,95653.0,289.93,0.04,63100.0,2019,2019.7,3
2019-07-26,272.25,-0.29,89843.0,288.98,-0.33,59872.0,2019,2019.7,3
2019-07-29,267.75,-1.65,78754.0,284.48,-1.56,51375.0,2019,2019.7,3
2019-07-30,268.95,0.45,64530.0,285.91,0.5,37965.0,2019,2019.7,3
2019-07-31,266.34,-0.97,96236.0,283.0,-1.02,68254.0,2019,2019.7,3
2019-08-01,265.73,-0.23,72578.0,282.26,-0.26,49935.0,2019,2019.8,3
2019-08-02,262.99,-1.03,99664.0,279.28,-1.06,65394.0,2019,2019.8,3
2019-08-05,257.19,-2.21,131043.0,273.85,-1.94,79638.0,2019,2019.8,3
2019-08-06,253.41,-1.47,123168.0,269.49,-1.59,85195.0,2019,2019.8,3
2019-08-07,252.0,-0.56,90745.0,267.85,-0.61,58579.0,2019,2019.8,3
2019-08-08,252.4,0.16,163707.0,267.41,-0.16,76135.0,2019,2019.8,3
2019-08-09,254.85,0.97,117693.0,269.94,0.95,53815.0,2019,2019.8,3
2019-08-12,255.35,0.2,69377.0,270.35,0.15,41468.0,2019,2019.8,3
2019-08-13,252.83,-0.99,76819.0,267.44,-1.08,43109.0,2019,2019.8,3
2019-08-14,254.86,0.8,82238.0,269.98,0.95,49265.0,2019,2019.8,3
2019-08-16,253.9,-0.38,71831.0,268.96,-0.38,48193.0,2019,2019.8,3
2019-08-19,255.11,0.48,66019.0,270.3,0.5,43321.0,2019,2019.8,3
2019-08-20,258.05,1.15,81693.0,273.4,1.15,47706.0,2019,2019.8,3
2019-08-21,258.38,0.13,65481.0,273.65,0.09,38994.0,2019,2019.8,3
2019-08-22,256.28,-0.81,67255.0,271.23,-0.88,45796.0,2019,2019.8,3
2019-08-23,256.11,-0.07,54778.0,271.33,0.04,35957.0,2019,2019.8,3
2019-08-26,252.19,-1.53,62612.0,267.23,-1.51,40744.0,2019,2019.8,3
2019-08-27,253.5,0.52,93381.0,268.62,0.52,67918.0,2019,2019.8,3
2019-08-28,255.53,0.8,58342.0,270.41,0.67,37356.0,2019,2019.8,3
2019-08-29,254.31,-0.48,64847.0,268.93,-0.55,41042.0,2019,2019.8,3
2019-08-30,259.0,1.84,94156.0,274.58,2.1,70005.0,2019,2019.8,3
2019-09-02,259.08,0.03,54887.0,274.43,-0.05,35084.0,2019,2019.9,3
2019-09-03,258.25,-0.32,64324.0,273.35,-0.39,42601.0,2019,2019.9,3
2019-09-04,261.69,1.33,69291.0,276.69,1.22,48154.0,2019,2019.9,3
2019-09-05,264.44,1.05,88987.0,280.22,1.28,62852.0,2019,2019.9,3
2019-09-06,265.53,0.41,59196.0,281.41,0.42,44342.0,2019,2019.9,3
2019-09-09,267.4,0.7,62207.0,283.68,0.81,45077.0,2019,2019.9,3
2019-09-10,268.76,0.51,66345.0,285.25,0.55,49528.0,2019,2019.9,3
2019-09-11,270.84,0.77,103898.0,287.48,0.78,79775.0,2019,2019.9,3
2019-09-16,272.02,0.44,103337.0,288.73,0.43,83936.0,2019,2019.9,3
2019-09-17,271.68,-0.12,73743.0,288.15,-0.2,55183.0,2019,2019.9,3
2019-09-18,273.06,0.51,67595.0,289.38,0.43,52165.0,2019,2019.9,3
2019-09-19,274.92,0.68,70498.0,291.71,0.81,55471.0,2019,2019.9,3
2019-09-20,276.44,0.55,74027.0,293.13,0.49,57302.0,2019,2019.9,3
2019-09-23,276.65,0.08,60186.0,293.87,0.25,44240.0,2019,2019.9,3
2019-09-24,277.97,0.48,68274.0,295.51,0.56,53114.0,2019,2019.9,3
2019-09-25,274.42,-1.28,70837.0,291.6,-1.32,51960.0,2019,2019.9,3
2019-09-26,274.89,0.17,89590.0,292.01,0.14,43507.0,2019,2019.9,3
2019-09-27,271.33,-1.3,57737.0,288.24,-1.29,39953.0,2019,2019.9,3
2019-09-30,273.55,0.82,54691.0,290.69,0.85,40608.0,2019,2019.9,3
2019-10-01,274.42,0.32,52634.0,290.96,0.09,37727.0,2019,2019.1,4
2019-10-02,268.55,-2.14,66212.0,284.72,-2.14,49661.0,2019,2019.1,4
2019-10-04,267.39,-0.43,62877.0,283.47,-0.44,43551.0,2019,2019.1,4
2019-10-07,267.67,0.1,53574.0,283.38,-0.03,35760.0,2019,2019.1,4
2019-10-08,271.36,1.38,75078.0,287.3,1.38,54406.0,2019,2019.1,4
2019-10-10,268.8,-0.94,98180.0,284.42,-1.0,76217.0,2019,2019.1,4
2019-10-11,271.3,0.93,59637.0,287.42,1.05,44691.0,2019,2019.1,4
2019-10-14,274.23,1.08,71046.0,290.39,1.03,51110.0,2019,2019.1,4
2019-10-15,274.34,0.04,53052.0,290.39,0.0,35307.0,2019,2019.1,4
2019-10-16,276.32,0.72,65378.0,292.52,0.73,44409.0,2019,2019.1,4
2019-10-17,275.57,-0.27,53875.0,291.29,-0.42,38391.0,2019,2019.1,4
2019-10-18,272.81,-1.0,71469.0,288.3,-1.03,55398.0,2019,2019.1,4
2019-10-21,273.79,0.36,45392.0,289.18,0.31,32323.0,2019,2019.1,4
2019-10-22,277.41,1.32,63876.0,292.78,1.24,47259.0,2019,2019.1,4
2019-10-23,276.23,-0.43,65290.0,291.07,-0.58,46223.0,2019,2019.1,4
2019-10-24,276.7,0.17,73683.0,291.87,0.27,58029.0,2019,2019.1,4
2019-10-25,277.07,0.13,58282.0,292.23,0.12,44147.0,2019,2019.1,4
2019-10-28,277.78,0.26,59073.0,292.99,0.26,42389.0,2019,2019.1,4
2019-10-29,277.55,-0.08,57148.0,292.65,-0.12,42278.0,2019,2019.1,4
2019-10-30,275.51,-0.74,72533.0,290.51,-0.73,56415.0,2019,2019.1,4
2019-10-31,275.82,0.11,78340.0,291.03,0.18,58463.0,2019,2019.1,4
2019-11-01,278.43,0.95,58543.0,293.8,0.95,44870.0,2019,2019.11,4
2019-11-04,282.54,1.48,76998.0,298.21,1.5,59028.0,2019,2019.11,4
2019-11-05,284.38,0.65,76359.0,300.57,0.79,57295.0,2019,2019.11,4
2019-11-06,284.52,0.05,77954.0,300.52,-0.02,59064.0,2019,2019.11,4
2019-11-07,284.37,-0.05,70724.0,300.72,0.07,50271.0,2019,2019.11,4
2019-11-08,283.13,-0.44,73682.0,299.69,-0.34,54030.0,2019,2019.11,4
2019-11-11,280.85,-0.81,61560.0,297.16,-0.84,46223.0,2019,2019.11,4
2019-11-12,283.65,1.0,65568.0,300.31,1.06,47864.0,2019,2019.11,4
2019-11-13,281.28,-0.84,60132.0,297.92,-0.8,45079.0,2019,2019.11,4
2019-11-14,283.93,0.94,79764.0,301.06,1.05,61051.0,2019,2019.11,4
2019-11-15,287.29,1.18,71654.0,304.57,1.17,53004.0,2019,2019.11,4
2019-11-18,287.18,-0.04,56112.0,304.56,0.0,40136.0,2019,2019.11,4
2019-11-19,286.23,-0.33,68174.0,303.64,-0.3,51960.0,2019,2019.11,4
2019-11-20,282.21,-1.4,73555.0,299.26,-1.44,56018.0,2019,2019.11,4
2019-11-21,278.28,-1.39,81751.0,295.59,-1.23,62040.0,2019,2019.11,4
2019-11-22,279.43,0.41,74348.0,296.99,0.47,44621.0,2019,2019.11,4
2019-11-25,282.19,0.99,64511.0,299.81,0.95,48916.0,2019,2019.11,4
2019-11-26,281.83,-0.13,119523.0,299.39,-0.14,93121.0,2019,2019.11,4
2019-11-27,282.85,0.36,60896.0,300.38,0.33,39355.0,2019,2019.11,4
2019-11-28,281.23,-0.57,61624.0,298.96,-0.47,39676.0,2019,2019.11,4
2019-11-29,276.78,-1.58,74604.0,294.14,-1.61,53229.0,2019,2019.11,4
2019-12-02,277.44,0.24,66612.0,294.84,0.24,51199.0,2019,2019.12,4
2019-12-03,276.19,-0.45,67284.0,293.61,-0.42,53026.0,2019,2019.12,4
2019-12-04,274.15,-0.74,81918.0,291.27,-0.8,62536.0,2019,2019.12,4
2019-12-05,273.3,-0.31,66509.0,290.6,-0.23,50429.0,2019,2019.12,4
2019-12-06,276.56,1.19,70113.0,293.9,1.14,56638.0,2019,2019.12,4
2019-12-09,278.03,0.53,70519.0,296.05,0.73,53470.0,2019,2019.12,4
2019-12-10,279.31,0.46,56666.0,297.69,0.55,40485.0,2019,2019.12,4
2019-12-11,280.28,0.35,66847.0,298.69,0.34,50508.0,2019,2019.12,4
2019-12-12,285.11,1.72,133650.0,303.99,1.77,108533.0,2019,2019.12,4
2019-12-13,290.11,1.75,99616.0,309.57,1.84,76515.0,2019,2019.12,4
2019-12-16,289.76,-0.12,73743.0,309.33,-0.08,56761.0,2019,2019.12,4
2019-12-17,294.4,1.6,94368.0,314.11,1.55,73926.0,2019,2019.12,4
2019-12-18,294.22,-0.06,76912.0,314.16,0.02,54458.0,2019,2019.12,4
2019-12-19,294.31,0.03,70191.0,314.37,0.07,55031.0,2019,2019.12,4
2019-12-20,295.31,0.34,75968.0,315.63,0.4,56040.0,2019,2019.12,4
2019-12-23,294.87,-0.15,62095.0,314.79,-0.27,42867.0,2019,2019.12,4
2019-12-24,292.9,-0.67,60605.0,312.55,-0.71,45189.0,2019,2019.12,4
2019-12-26,294.06,0.4,68476.0,313.63,0.35,49888.0,2019,2019.12,4
2019-12-27,295.2,0.39,77506.0,314.38,0.24,56457.0,2019,2019.12,4
2019-12-30,293.77,-0.48,54972.0,312.85,-0.49,40109.0,2019,2019.12,4
2020-01-02,290.35,-1.16,66161.0,308.91,-1.26,48529.0,2020,2020.1,1
2020-01-03,290.74,0.13,79773.0,309.33,0.14,58053.0,2020,2020.1,1
2020-01-06,288.43,-0.79,69955.0,306.86,-0.8,49669.0,2020,2020.1,1
2020-01-07,291.23,0.97,65346.0,309.77,0.95,47557.0,2020,2020.1,1
2020-01-08,289.42,-0.62,124529.0,307.74,-0.66,92684.0,2020,2020.1,1
2020-01-09,294.41,1.72,111792.0,312.58,1.57,85249.0,2020,2020.1,1
2020-01-10,297.06,0.9,94157.0,315.39,0.9,66538.0,2020,2020.1,1
2020-01-13,300.13,1.03,81683.0,318.62,1.02,56230.0,2020,2020.1,1
2020-01-14,301.53,0.47,92120.0,320.56,0.61,69097.0,2020,2020.1,1
2020-01-15,299.74,-0.59,71767.0,318.38,-0.68,52874.0,2020,2020.1,1
2020-01-16,302.78,1.01,85708.0,321.32,0.92,55576.0,2020,2020.1,1
2020-01-17,303.3,0.17,81542.0,322.16,0.26,60757.0,2020,2020.1,1
2020-01-20,305.58,0.75,78037.0,324.8,0.82,58621.0,2020,2020.1,1
2020-01-21,302.11,-1.14,67632.0,321.03,-1.16,44861.0,2020,2020.1,1
2020-01-22,306.08,1.31,79334.0,325.35,1.35,56103.0,2020,2020.1,1
2020-01-23,302.33,-1.23,86908.0,321.2,-1.28,65688.0,2020,2020.1,1
2020-01-28,292.77,-3.16,130173.0,310.38,-3.37,94094.0,2020,2020.1,1
2020-01-29,293.98,0.41,85732.0,311.79,0.45,62411.0,2020,2020.1,1
2020-01-30,288.37,-1.91,101535.0,305.9,-1.89,78410.0,2020,2020.1,1
2020-01-31,284.53,-1.33,101456.0,301.92,-1.3,78303.0,2020,2020.1,1
2020-02-03,285.05,0.18,111063.0,302.21,0.1,84759.0,2020,2020.2,1
2020-02-04,290.68,1.98,105452.0,308.46,2.07,82825.0,2020,2020.2,1
2020-02-05,292.02,0.46,102640.0,309.98,0.49,78289.0,2020,2020.2,1
2020-02-06,300.65,2.96,110216.0,319.25,2.99,83898.0,2020,2020.2,1
2020-02-07,298.21,-0.81,108113.0,316.45,-0.88,85866.0,2020,2020.2,1
2020-02-10,296.24,-0.66,72223.0,314.32,-0.67,54977.0,2020,2020.2,1
2020-02-11,299.28,1.03,78351.0,318.14,1.22,57367.0,2020,2020.2,1
2020-02-12,301.54,0.76,110634.0,320.67,0.8,68748.0,2020,2020.2,1
2020-02-13,300.93,-0.2,115075.0,319.83,-0.26,81439.0,2020,2020.2,1
2020-02-14,303.01,0.69,80533.0,321.7,0.58,58839.0,2020,2020.2,1
2020-02-17,302.76,-0.08,84276.0,321.23,-0.15,52284.0,2020,2020.2,1
2020-02-18,297.74,-1.66,84753.0,315.89,-1.66,63334.0,2020,2020.2,1
2020-02-19,298.33,0.2,84259.0,316.2,0.1,59543.0,2020,2020.2,1
2020-02-20,296.65,-0.56,90010.0,314.78,-0.45,66300.0,2020,2020.2,1
2020-02-21,292.42,-1.43,100708.0,310.19,-1.46,76666.0,2020,2020.2,1
2020-02-24,281.02,-3.9,132824.0,298.0,-3.93,101288.0,2020,2020.2,1
2020-02-25,284.24,1.15,117025.0,300.92,0.98,89172.0,2020,2020.2,1
2020-02-26,279.94,-1.51,119551.0,296.09,-1.61,92630.0,2020,2020.2,1
2020-02-27,277.09,-1.02,110499.0,292.91,-1.07,79887.0,2020,2020.2,1
2020-02-28,268.02,-3.27,202613.0,282.74,-3.47,130349.0,2020,2020.2,1
2020-03-02,270.37,0.88,163723.0,284.99,0.8,96061.0,2020,2020.3,1
2020-03-03,271.56,0.44,146719.0,286.2,0.42,92087.0,2020,2020.3,1
2020-03-04,278.13,2.42,208457.0,292.98,2.37,84747.0,2020,2020.3,1
2020-03-05,281.38,1.17,147444.0,296.47,1.19,103074.0,2020,2020.3,1
2020-03-06,275.1,-2.23,140906.0,289.7,-2.28,81841.0,2020,2020.3,1
2020-03-09,263.11,-4.36,182668.0,275.51,-4.9,127510.0,2020,2020.3,1
2020-03-10,264.67,0.59,173094.0,276.85,0.49,121794.0,2020,2020.3,1
2020-03-11,257.01,-2.89,194207.0,269.2,-2.76,145262.0,2020,2020.3,1
2020-03-12,247.62,-3.65,242470.0,258.88,-3.83,177308.0,2020,2020.3,1
2020-03-13,240.65,-2.81,298899.0,250.93,-3.07,221772.0,2020,2020.3,1
2020-03-16,232.97,-3.19,175051.0,242.15,-3.5,123706.0,2020,2020.3,1
2020-03-17,226.89,-2.61,216733.0,235.14,-2.89,161924.0,2020,2020.3,1
2020-03-18,215.83,-4.87,208043.0,223.19,-5.08,151026.0,2020,2020.3,1
2020-03-19,199.28,-7.67,303560.0,205.46,-7.94,222723.0,2020,2020.3,1
2020-03-20,213.67,7.22,269348.0,220.87,7.5,197203.0,2020,2020.3,1
2020-03-23,201.87,-5.52,210303.0,206.95,-6.3,153571.0,2020,2020.3,1
2020-03-24,220.34,9.15,225735.0,226.45,9.42,169253.0,2020,2020.3,1
2020-03-25,232.89,5.7,306107.0,241.35,6.58,230512.0,2020,2020.3,1
2020-03-26,229.34,-1.52,290840.0,237.45,-1.62,215336.0,2020,2020.3,1
2020-03-27,233.79,1.94,249098.0,242.84,2.27,186346.0,2020,2020.3,1
2020-03-30,232.45,-0.57,167230.0,240.9,-0.8,120356.0,2020,2020.3,1
2020-03-31,236.82,1.88,240444.0,243.45,1.06,144313.0,2020,2020.3,1
2020-04-01,226.35,-4.42,228583.0,233.19,-4.21,151426.0,2020,2020.4,2
2020-04-02,231.84,2.43,181789.0,239.13,2.55,120987.0,2020,2020.4,2
2020-04-03,231.7,-0.06,181038.0,238.51,-0.26,121967.0,2020,2020.4,2
2020-04-06,240.81,3.93,190735.0,248.01,3.98,119682.0,2020,2020.4,2
2020-04-07,244.87,1.69,224450.0,252.45,1.79,153204.0,2020,2020.4,2
2020-04-08,241.89,-1.22,173124.0,249.61,-1.12,125646.0,2020,2020.4,2
2020-04-09,245.61,1.54,175944.0,254.0,1.76,123862.0,2020,2020.4,2
2020-04-10,248.0,0.97,286111.0,256.48,0.98,227444.0,2020,2020.4,2
2020-04-13,243.4,-1.85,195899.0,250.95,-2.16,150641.0,2020,2020.4,2
2020-04-14,247.45,1.66,193118.0,255.32,1.74,113069.0,2020,2020.4,2
2020-04-16,247.1,-0.14,197541.0,254.57,-0.29,122014.0,2020,2020.4,2
2020-04-17,255.02,3.21,287359.0,263.68,3.58,229245.0,2020,2020.4,2
2020-04-20,252.14,-1.13,211000.0,260.25,-1.3,136495.0,2020,2020.4,2
2020-04-21,249.4,-1.09,257156.0,257.15,-1.19,148426.0,2020,2020.4,2
2020-04-22,251.88,0.99,184499.0,259.5,0.91,123783.0,2020,2020.4,2
2020-04-23,253.74,0.74,163808.0,261.42,0.74,116105.0,2020,2020.4,2
2020-04-24,250.28,-1.36,154306.0,257.69,-1.43,89909.0,2020,2020.4,2
2020-04-27,254.84,1.82,151358.0,263.1,2.1,106251.0,2020,2020.4,2
2020-04-28,256.39,0.61,172426.0,264.77,0.63,118702.0,2020,2020.4,2
2020-04-29,258.15,0.69,184478.0,267.38,0.99,146177.0,2020,2020.4,2
2020-05-04,250.6,-2.92,174038.0,259.78,-2.84,126877.0,2020,2020.5,2
2020-05-06,255.0,1.76,133277.0,264.38,1.77,98918.0,2020,2020.5,2
2020-05-07,254.46,-0.21,114357.0,263.77,-0.23,78228.0,2020,2020.5,2
2020-05-08,256.62,0.85,125220.0,265.97,0.83,89594.0,2020,2020.5,2
2020-05-11,254.95,-0.65,144301.0,263.71,-0.85,108797.0,2020,2020.5,2
2020-05-12,253.37,-0.62,166805.0,261.39,-0.88,116629.0,2020,2020.5,2
2020-05-13,255.85,0.98,141247.0,263.87,0.95,93607.0,2020,2020.5,2
2020-05-14,253.65,-0.86,167643.0,260.7,-1.2,108012.0,2020,2020.5,2
2020-05-15,253.79,0.06,228896.0,261.07,0.14,122870.0,2020,2020.5,2
2020-05-18,255.44,0.65,223000.0,263.26,0.84,98218.0,2020,2020.5,2
2020-05-19,261.79,2.49,253335.0,270.72,2.83,171777.0,2020,2020.5,2
2020-05-20,262.72,0.36,140296.0,271.36,0.24,86074.0,2020,2020.5,2
2020-05-21,263.74,0.39,159484.0,272.2,0.31,102190.0,2020,2020.5,2
2020-05-22,259.62,-1.56,166029.0,267.27,-1.81,96336.0,2020,2020.5,2
2020-05-25,262.76,1.21,125429.0,270.25,1.11,77242.0,2020,2020.5,2
2020-05-26,267.31,1.73,175423.0,276.18,2.19,114037.0,2020,2020.5,2
2020-05-27,267.64,0.12,247181.0,276.34,0.06,185767.0,2020,2020.5,2
2020-05-28,268.29,0.24,248930.0,277.6,0.46,178894.0,2020,2020.5,2
2020-05-29,268.32,0.01,269468.0,276.98,-0.22,195483.0,2020,2020.5,2
2020-06-01,273.19,1.81,171514.0,282.01,1.82,117944.0,2020,2020.6,2
2020-06-02,276.08,1.06,251027.0,285.58,1.27,193557.0,2020,2020.6,2
2020-06-03,285.91,3.56,476504.0,297.04,4.01,378839.0,2020,2020.6,2
2020-06-04,286.45,0.19,364576.0,296.59,-0.15,284766.0,2020,2020.6,2
2020-06-05,290.62,1.46,282060.0,300.8,1.42,173984.0,2020,2020.6,2
2020-06-08,290.77,0.05,286659.0,301.47,0.22,201909.0,2020,2020.6,2
2020-06-09,291.32,0.19,268570.0,301.13,-0.11,161634.0,2020,2020.6,2
2020-06-10,291.9,0.2,229067.0,301.3,0.06,146187.0,2020,2020.6,2
2020-06-11,288.62,-1.12,275904.0,296.44,-1.61,175749.0,2020,2020.6,2
2020-06-12,281.78,-2.37,232834.0,288.47,-2.69,149129.0,2020,2020.6,2
2020-06-15,267.95,-4.91,262445.0,274.41,-4.87,162890.0,2020,2020.6,2
2020-06-16,282.59,5.46,247894.0,289.92,5.65,181247.0,2020,2020.6,2
2020-06-17,283.02,0.15,337225.0,290.86,0.32,223929.0,2020,2020.6,2
2020-06-18,281.91,-0.39,181587.0,289.47,-0.48,109957.0,2020,2020.6,2
2020-06-19,283.37,0.52,189129.0,290.93,0.5,126207.0,2020,2020.6,2
2020-06-22,281.42,-0.69,139844.0,288.51,-0.83,97577.0,2020,2020.6,2
2020-06-23,281.94,0.18,163675.0,288.12,-0.14,112742.0,2020,2020.6,2
2020-06-24,286.7,1.69,200575.0,293.19,1.76,114298.0,2020,2020.6,2
2020-06-25,279.73,-2.43,152979.0,285.3,-2.69,100765.0,2020,2020.6,2
2020-06-26,283.38,1.3,169015.0,289.51,1.48,112238.0,2020,2020.6,2
2020-06-29,278.04,-1.88,137759.0,283.67,-2.02,94821.0,2020,2020.6,2
2020-06-30,280.09,0.74,179501.0,286.31,0.93,134350.0,2020,2020.6,2
2020-07-01,280.26,0.06,133802.0,287.37,0.37,97529.0,2020,2020.7,3
2020-07-02,283.86,1.28,111370.0,289.65,0.79,74979.0,2020,2020.7,3
2020-07-03,285.89,0.72,100221.0,291.53,0.65,61848.0,2020,2020.7,3
2020-07-06,290.62,1.65,128118.0,296.24,1.62,89869.0,2020,2020.7,3
2020-07-07,286.77,-1.32,156134.0,291.9,-1.47,107221.0,2020,2020.7,3
2020-07-08,285.97,-0.28,119448.0,290.44,-0.5,81600.0,2020,2020.7,3
2020-07-09,287.25,0.45,140609.0,290.89,0.15,101257.0,2020,2020.7,3
2020-07-10,285.06,-0.76,136770.0,288.34,-0.88,86394.0,2020,2020.7,3
2020-07-13,289.84,1.68,127052.0,293.58,1.82,85066.0,2020,2020.7,3
2020-07-14,289.63,-0.07,126302.0,293.32,-0.09,74745.0,2020,2020.7,3
2020-07-15,292.27,0.91,168346.0,297.33,1.37,124073.0,2020,2020.7,3
2020-07-16,289.25,-1.03,129449.0,294.74,-0.87,90555.0,2020,2020.7,3
2020-07-17,291.57,0.8,118644.0,296.61,0.63,73536.0,2020,2020.7,3
2020-07-20,290.81,-0.26,161819.0,296.11,-0.17,100176.0,2020,2020.7,3
2020-07-21,295.16,1.5,366995.0,301.07,1.68,283059.0,2020,2020.7,3
2020-07-22,294.04,-0.38,327318.0,299.54,-0.51,261663.0,2020,2020.7,3
2020-07-23,292.37,-0.57,250982.0,297.97,-0.52,151235.0,2020,2020.7,3
2020-07-24,290.66,-0.58,216210.0,296.2,-0.59,114031.0,2020,2020.7,3
2020-07-27,293.51,0.98,193246.0,299.02,0.95,113382.0,2020,2020.7,3
2020-07-28,300.13,2.26,301281.0,305.46,2.15,148261.0,2020,2020.7,3
2020-07-29,301.25,0.37,264445.0,307.62,0.71,144009.0,2020,2020.7,3
2020-07-30,301.85,0.2,191759.0,308.62,0.33,117641.0,2020,2020.7,3
2020-07-31,299.32,-0.84,201966.0,305.13,-1.13,133428.0,2020,2020.7,3
2020-08-03,299.46,0.05,179728.0,303.79,-0.44,122113.0,2020,2020.8,3
2020-08-04,303.04,1.2,219866.0,307.37,1.18,147583.0,2020,2020.8,3
2020-08-05,306.64,1.19,210808.0,310.78,1.11,135077.0,2020,2020.8,3
2020-08-06,311.32,1.53,254206.0,316.18,1.74,145912.0,2020,2020.8,3
2020-08-07,312.57,0.4,299119.0,316.59,0.13,214495.0,2020,2020.8,3
2020-08-10,316.77,1.34,261178.0,323.06,2.04,182966.0,2020,2020.8,3
2020-08-11,321.02,1.34,297602.0,327.66,1.42,195302.0,2020,2020.8,3
2020-08-12,322.68,0.52,293136.0,330.02,0.72,176644.0,2020,2020.8,3
2020-08-13,323.33,0.2,285740.0,330.29,0.08,189390.0,2020,2020.8,3
2020-08-14,319.24,-1.26,260399.0,326.29,-1.21,184392.0,2020,2020.8,3
2020-08-18,312.84,-2.0,247517.0,317.76,-2.61,170648.0,2020,2020.8,3
2020-08-19,313.54,0.22,159933.0,318.75,0.31,114364.0,2020,2020.8,3
2020-08-20,301.59,-3.81,249735.0,305.71,-4.09,181661.0,2020,2020.8,3
2020-08-21,306.16,1.52,166304.0,310.75,1.65,112034.0,2020,2020.8,3
2020-08-24,309.33,1.04,142210.0,314.09,1.07,101542.0,2020,2020.8,3
2020-08-25,313.59,1.38,197815.0,319.79,1.81,145106.0,2020,2020.8,3
2020-08-26,314.19,0.19,193545.0,319.61,-0.06,121643.0,2020,2020.8,3
2020-08-27,311.38,-0.89,175568.0,315.74,-1.21,111220.0,2020,2020.8,3
2020-08-28,312.24,0.28,256411.0,317.28,0.49,197932.0,2020,2020.8,3
2020-08-31,307.14,-1.63,312176.0,311.47,-1.83,244188.0,2020,2020.8,3
2020-09-01,309.81,0.87,342809.0,314.87,1.09,128134.0,2020,2020.9,3
2020-09-02,311.5,0.55,337045.0,316.07,0.38,147140.0,2020,2020.9,3
2020-09-03,316.43,1.58,342179.0,320.54,1.41,141965.0,2020,2020.9,3
2020-09-04,312.03,-1.39,408030.0,316.2,-1.35,170659.0,2020,2020.9,3
2020-09-07,313.67,0.53,264670.0,317.7,0.47,183958.0,2020,2020.9,3
2020-09-08,317.38,1.18,227269.0,320.84,0.99,153819.0,2020,2020.9,3
2020-09-09,313.77,-1.14,198502.0,318.12,-0.85,140499.0,2020,2020.9,3
2020-09-10,316.53,0.88,234268.0,320.73,0.82,142668.0,2020,2020.9,3
2020-09-11,316.45,-0.03,165157.0,321.64,0.28,100243.0,2020,2020.9,3
2020-09-14,320.98,1.43,176783.0,326.96,1.65,104112.0,2020,2020.9,3
2020-09-15,323.36,0.74,152450.0,329.34,0.73,101407.0,2020,2020.9,3
2020-09-16,322.31,-0.32,146879.0,328.94,-0.12,97969.0,2020,2020.9,3
2020-09-17,318.0,-1.34,178304.0,326.01,-0.89,125022.0,2020,2020.9,3
2020-09-18,318.39,0.12,153536.0,325.72,-0.09,96639.0,2020,2020.9,3
2020-09-21,315.89,-0.79,165855.0,324.61,-0.34,110771.0,2020,2020.9,3
2020-09-22,308.82,-2.24,304359.0,317.21,-2.28,243417.0,2020,2020.9,3
2020-09-23,309.64,0.27,208052.0,318.24,0.32,132548.0,2020,2020.9,3
2020-09-24,302.48,-2.31,181246.0,311.73,-2.05,123604.0,2020,2020.9,3
2020-09-25,303.57,0.36,156860.0,312.35,0.2,106582.0,2020,2020.9,3
2020-09-28,307.03,1.14,173178.0,316.03,1.18,141234.0,2020,2020.9,3
2020-09-29,309.44,0.78,138815.0,318.53,0.79,94749.0,2020,2020.9,3
2020-10-05,313.51,1.32,157986.0,323.91,1.69,108037.0,2020,2020.1,4
2020-10-06,314.45,0.3,139895.0,324.0,0.03,90418.0,2020,2020.1,4
2020-10-07,317.35,0.92,124430.0,327.18,0.98,80717.0,2020,2020.1,4
2020-10-08,317.47,0.04,168693.0,327.19,0.0,115921.0,2020,2020.1,4
2020-10-12,319.15,0.53,140937.0,328.93,0.53,91743.0,2020,2020.1,4
2020-10-13,319.58,0.13,126741.0,330.34,0.43,88598.0,2020,2020.1,4
2020-10-14,316.57,-0.94,129342.0,327.23,-0.94,85276.0,2020,2020.1,4
2020-10-15,313.92,-0.84,124410.0,325.15,-0.64,85956.0,2020,2020.1,4
2020-10-16,311.83,-0.67,126441.0,322.54,-0.8,87135.0,2020,2020.1,4
2020-10-19,312.59,0.24,138223.0,323.93,0.43,101334.0,2020,2020.1,4
2020-10-20,314.71,0.68,135684.0,326.44,0.77,102896.0,2020,2020.1,4
2020-10-21,315.76,0.33,136810.0,327.43,0.3,96129.0,2020,2020.1,4
2020-10-22,313.77,-0.63,140732.0,325.64,-0.55,102207.0,2020,2020.1,4
2020-10-23,314.79,0.33,198024.0,327.17,0.47,140315.0,2020,2020.1,4
2020-10-26,313.53,-0.4,170880.0,326.48,-0.21,106870.0,2020,2020.1,4
2020-10-27,311.8,-0.55,162315.0,325.27,-0.37,118349.0,2020,2020.1,4
2020-10-28,313.17,0.44,120214.0,326.38,0.34,78091.0,2020,2020.1,4
2020-10-29,309.94,-1.03,139038.0,321.52,-1.49,96661.0,2020,2020.1,4
2020-10-30,301.6,-2.69,178915.0,313.83,-2.39,134066.0,2020,2020.1,4
